-40.1464 	2.54479
0.00149017 	0.000232149
-0.283017 	0.0074266
-1.8691 	0.0049786
-34.0081 	4.03087
0.00150229 	0.00021862
-0.2757 	0.00596552
-2.38903 	0.00764922
52.3649 	9.56315
-0.00064752 	0.000242339
-0.25359 	0.011123
-1.80364 	0.00675891
62.5209 	12.2181
-0.000631822 	0.000247551
-0.259342 	0.0116133
-2.31995 	0.0061963
